tweet_user_id,tweet,sentiment
933386902824108032,@NoahTondari @united Holy shit!  Ya they better compensate u for that,1
933386766681296896,@united kicked my 70 year old mother with a hip replacement out of United Club even tho we had passes. Needed room… https://t.co/3XuAF9lLUK,1
933386480701108224,LOST PURSE. @united confirmed they had my purse secured in lost and found almost 2 months ago at Chicago O’hare Air… https://t.co/LMO7YRB8A3,1
933385655006220290,@united Thanks they opened another lane shortl after my tweet,1
933385405369524224,@united Yes sent thanks.,1
933385220216078336,@TheRealKamie @united It's brutal! planes are no longer meant for people over 5'5  🙆🏽😩,0
933384784738271232,@9NEWS @united sucks.,0
933384693969539076,@united lmk why my flight is delayed and possibly canceled but your app won’t update? Thanks for making me late/pos… https://t.co/kruiK9kTXP,1
933383996796555264,RT @hawthornUTV: Getting ready to fly @united #NewUnitedAirlinesMottos https://t.co/8CNxPJ2EEK,1
933383912579100672,@united a little upset that my flight with my family out of IAD is up to 2 hours delayed and I was given no update… https://t.co/0HIqfWW9CI,0
933383381781532673,Unacceptable! Wow! @united and @Expedia ! https://t.co/PJL5JZjfAi,1
933383015346114560,"@united I️ just did. You weren’t desperate to help us on the front end, now you’re desperate to avoid bad PR?",0
933383006395518978,"@PanasonicAero @thatjohn @RunwayGirl I have a better idea:

Save the ""entertainment"" (I can listen to/watch what I… https://t.co/C1dHQCWk4L",1
933382545483411457,@IsakaKanazawa @united @IsakaKanazawa Beautiful shot!  What kind of camera did you use to take that?,1
933382035808296960,RT @MarcKMGH: Behind the scenes at United Airlines during the #Thanksgiving travel rush @united @DENAirport #avgeek #aviation #Denver #Colo…,0
933381745730293762,"RT @link30934: @williamlegate @united Legate, have you seen all the fake comments on the FCC net neutrality repeal? https://t.co/J354KSJHQ0",0
933381239926657024,"@NoahTondari @united omg how the fuck did united messed this up... hope they will pay you back... so sorry to hear, see... wow...",0
933380976692092928,"@UnitedAirHelp @UnitedAirHelp thanks for letting me know, I️ will definitely be making a complaint. Apparently… https://t.co/mGui0UPmQW",0
933380939312500738,@united Thanks for the response. I would like to speak with a representative about the status of my lost checked lu… https://t.co/NeTImXH3f6,1
933380447182229504,I have never witnessed a passenger get yelled at until I flew @united. The customer service is awful and attendants… https://t.co/ddWERC6yUM,0
933380428567851008,@united what’s the point of checking in early if I had to do it again at the airport? #why,1
933380240855900160,I hate @united more than anything. Hate.,0
933379655440015361,"@rapidsrabbi @united @AllistairMcCaw Not at this point!
It’s Denver to Vegas to NYC to Vegas to Denver for me!!
The book is outstanding!",1
933379364472983553,@monicalonglegs @williamlegate @united Aww are you sad Monica? https://t.co/egpKLmzDbE,0
933379247103729664,"@united Discrimination on the basis of marital status is illegal. I am filing complaints with City of Chicago, Stat… https://t.co/yDSvbfEHUm",0
933379045462507521,"@united No, your stupid app wouldn’t let me check in bc it rejected my passport. Your call center rep also made ina… https://t.co/kBGXfeJAL7",0
933378818827608064,RT @MarcKMGH: #Photographer @snadshots worked hard on tonight’s 10pm story @united @DENAirport - hope you watch it #avgeek @DenverChannel h…,0
933378277498146816,@united How is flying the day after Thanksgiving? Is it calm or crazy?,0
933378123676123137,"@AmerDentalAssn @ADANews The major U.S. airlines are pushing this #GOPTaxScam:  
@united @AmericanAir + @Delta  3/x",1
933377643709218816,"@united this delay in Eugene, OR is pretty bad. The plane sat all night and was never checked out, now it’s “broken… https://t.co/nhlJA1y5dz",0
933377337441247233,@united how much is it to purchase an extra carry on bag? I already have one but would like to buy another,1
933377043336658952,@AirlineReporter @united Home you took the safety card! That would be one awesome momento.,1
933376212184924160,"Hey @united, thanks for the two-hour delay on the day before Thanksgiving. I think I remember why I fly @Delta now 😊",1
933375308828479492,Let's take the time to thank the social media teams for @Delta @AmericanAir @united @SouthwestAir @JetBlue and many… https://t.co/qXNdIwM3mz,1
933374420051148800,These two could run a better airline than @united https://t.co/ImuPdLxyvd,1
933373542565105664,@NicholasBHarris @jetwhine @united @weareunited Thanks for sharing!,1
933373381902204929,@united Thanks I've made a change and will now depart tomorrow morning. Thanks for your reply.,1
933372831471108096,@houseofHowell74 @united Thanks :-) I changed my flight to tomorrow morning so I don't gotta deal with this today :… https://t.co/d2zWPBi89E,1
933372152207761408,@monicalonglegs @williamlegate @united Im sure you’re going to be missed NOT!,1
933371578384920576,"@united Would love to after breakfast, steer me towards the number please",1
933370375408197633,@umichfan54 @monicalonglegs @williamlegate @united Yeah that part is silly 🙃,0
933370250116001793,"@steveportigal @united Um... well, let’s say you were lucky they didn’t figure out there is no seat at the time you… https://t.co/NGOCWIsNCm",1
933369805142343680,@KathrynAdkisson @united I know.... the most consistent theme does seem to be United though 🙃🙃,1
933369799593414659,Haven't had such a terrible traveling experience in forever @united you suck,0
933369455672987648,Our @fly_BUR GAT team with cool departure waves to our @AmericanAir @AlaskaAir @united @jetblue partners. #winning… https://t.co/uZnjRlO4Sg,1
933369395291836417,Stupidly booked my return flight for the week after I needed to be back next month and the change fee from @united… https://t.co/fUm6P5n2tr,0
933369258653966336,But worse than that are these damn things. @united stop handing out these tiny cement pucks. I almost pulled out al… https://t.co/yJ30bQwWEj,0
933369067540447232,@_beaverhousen @monicalonglegs @williamlegate @united True but she shouldn't be mocking someone who's verified!,1
933368895976689670,"After a death in the family @united wants to charge extra for not using the outbound flight, but still needing the… https://t.co/swxZHxgKey",1
933368677088612357,@united It’s 13 hours later after boarding first started for the plane yesterday. Once again we’re sitting at the g… https://t.co/0jNaBpouQG,1
933368218835599360,Upgraded to first on my @united flight today. One of the busiest travel days of the year and I scored an upgrade! Thank you airline Gods.,1
933368089353134081,"@TheRealKamie @united Sorry about the seat, but kind of awesome that you fly coach like the rest of us 😊",1
933367756262662144,RT @TriTrixie: Loving how @united stranded my hubby. Late connecting flight and doors still open. Agent asked pilot. Boarding denied.,1
933367724545396736,@monicalonglegs @williamlegate @united Wells that’s a strange thing to get upset about? Was it your seat he ended up getting?,0
933367365831659520,"@williamlegate @united Glad it worked out. In case you lose your Twitter bling, .@SouthwestAir responds to is lowly non-verifieds, too.",1
933367127918211073,@wtfbill69 @united Planes are being deiced as they depart and unfortunately that has slowed departures from Travers… https://t.co/eVb0BPEdeG,0
933366912771350528,@williamlegate @united I imagine the kind of following you have must go a long way in the world of customer care.,1
933366466249756677,Just added this Sweet Cab Light from @United Pacific check it out https://t.co/gHINcru5cV https://t.co/T4hvjnIcLM,1
933366205817212928,@united what kind of airline doesn't allow a carry on?!,1
933366132739887104,@BrandonTucker @SouthwestAir @JetBlue @Delta @united When the company pays for it I will ;),1
933365829365911552,@united @united is without a doubt the worst airline in the world. NEVER FLYING AGAIN. Will get elite status with another next yr,0
933365808859840515,@jordanalipscomb @united They really do. It’s like a skill they have.,1
933365748038230016,I love the view of the lei from the inside of the last @United 747 flight via @AirlineReporter https://t.co/q1WC9F0Yrb,1
933365667948089344,Worst airline: @united. Splits reservation with my gf (silver status) during the check in process. Now I️ can’t sit with her on a 4.5 hr flt,0
933365438582489088,@united @SirMaxwellLouis @united keeping@SirMaxellLouis comfortable in Denver for what's going on a 18 hour delay w… https://t.co/y7SJNjZbcE,1
933365266964082688,"After 5 years as a loyal @united 1K member, going all in on @SouthwestAir A-List and Companion Pass - excited for all the adventures ahead!",1
933364956476690433,"How close I am to losing my shit on this @united flight...... is this a joke? 😒 I'm only 5'9"" btw. My knees are goi… https://t.co/Lkj3wqMmBo",0
933364245143674881,@monicalonglegs @williamlegate @united U mad broad?,0
933364226042851328,@BrandonTucker @SouthwestAir @JetBlue @Delta Count yourself lucky on the legroom ;) @united economy wore me out las… https://t.co/K3VOE1U6du,1
933364100893216768,"@monicalonglegs @williamlegate @united We're not all bitter quiffs, Monica. Ciao!",0
933363956965675008,@monicalonglegs @williamlegate @united Ah the sweet tinge of jealousy,1
933363890301399040,@monicalonglegs @williamlegate @united She has a whole 34 followers!  😂,1
933363718871805954,@LotfallaAndrew @menaa1122 @united hahaha happy birthday Ayad! @united only give him as many points as years alive though...,1
933363669219422208,@monicalonglegs @williamlegate @united Such jealousy - and hilarious to note you think ppl care when u unfollow them. Lol,1
933363249528975360,"@jordanalipscomb @williamlegate @united @Delta 
Gramma's flying back home w/ Delta for sure.",1
933362987292749825,@kimberlytpalmer @williamlegate @united IGs always look cold and since they have those scrawny frames begging for s… https://t.co/dA3BaEkua9,0
933362673051492354,@williamlegate @fmc21369 @united Pretty sure this is why Whoopi never flies.,1
933362367488020480,@williamlegate @united How you feel now lol https://t.co/4beiKs1YeI,1
933362319224172544,@williamlegate @united People who fly United meet the definition of insanity. Those guys will get it wrong every time! Good luck!,1
933362305923932160,"Whenever I (try to) fly @United, I’m reminded they are a flying facepalm machine...",1
933362163804016640,@williamlegate @united There’s a sideline in proxy complaint tweets  you could offer as a public service. 😎,0
